id_patient,redcap_repeat_instrument,redcap_repeat_instance,birthdate_patient,deathdate_patient,ssn_patient,drivers_patient,passport_patient,prefix_patient,first_patient,last_patient,suffix_patient,maiden_patient,marital_patient,race_patient,ethnicity_patient,gender_patient,birthplace_patient,address_patient,city_patient,state_patient,fips_patient,county_patient,zip_patient,lat_patient,lon_patient,healthcare_expenses_patient,healthcare_coverage_patient,income_patient,patients_complete,start_medication,stop_medication,payer_medication,encounter_medication,code_medication,description_medication,base_cost_medication,payer_coverage_medication,dispenses_medication,totalcost_medication,reasoncode_medication,reasondescription_medication,medications_complete,start_condition,stop_condition,encounter_condition,code_condition,description_condition,conditions_complete
43ba3b12-5d90-f895-3c67-b99dce337623,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-05-04,,68aa69ad-eac7-5e19-1d4b-141881a12f07,414545008.0,Ischemic heart disease (disorder),0
8952507d-0619-0800-1324-0164fb2efd4a,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-01-27,,be3888d9-b988-9d3a-dbb0-bd3c142012ae,414545008.0,Ischemic heart disease (disorder),0
473b0b20-8163-e945-2388-a72f7b21511d,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-03-10,,a8bced5e-4555-4c19-0656-caf155825d37,414545008.0,Ischemic heart disease (disorder),0
cf8393af-894f-bd84-3902-a69ab8d2e6d3,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-19,,59fb2368-62dd-22f7-f3d6-3a1849fa0b64,414545008.0,Ischemic heart disease (disorder),0
67a01702-1d67-68b1-d619-9787a297d17f,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-12-21,,fea3697e-1ff4-3ad3-3bd8-fdc1923c2243,414545008.0,Ischemic heart disease (disorder),0
53903877-a7ea-a7e8-cb7d-6af9115ff1be,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-04-30,,fb59aa30-7318-c16a-ec84-b68a2f2bb5da,414545008.0,Ischemic heart disease (disorder),0
c8887179-8210-7112-e87f-63de801cd939,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-09,,3f6cb9e2-014c-99a9-235f-8d69ffad8de0,414545008.0,Ischemic heart disease (disorder),0
e786e58b-c999-4cb0-9044-039c7cfe67f0,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-02,,f336f9b2-d526-1114-67f4-c5781a3ccdf8,414545008.0,Ischemic heart disease (disorder),0
3f6853d2-13f3-48c9-2989-544652421bfd,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-12-11,,824762fa-c84a-f88e-2967-c84fd6ecc0f9,414545008.0,Ischemic heart disease (disorder),0
ea1219c7-919d-9892-bfab-757d4a8410d3,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964-11-12,,6045ae56-ebb7-39f8-4ed6-a204d3f43068,414545008.0,Ischemic heart disease (disorder),0
69da46ad-f0b5-f74b-5296-1cf5a6b1274e,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-01-15,,ce9fc700-a1bd-6e0a-ad42-a92520bd50f9,414545008.0,Ischemic heart disease (disorder),0
886cabd8-4cf4-8f1f-bfd8-b0042cc89f2c,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-09-20,,67ed1f95-591a-0b04-8dce-f3e28a78d985,414545008.0,Ischemic heart disease (disorder),0
8c30f6bb-2c29-524d-64c4-450bd4b8b703,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989-02-16,,9099a6c9-95f2-1e44-cbfd-dbe601692d6d,414545008.0,Ischemic heart disease (disorder),0
bf880725-cdc8-315a-7edc-6aa2d4d99eaf,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-03,,6c837080-3485-da00-da5c-86e8aa2aae3d,414545008.0,Ischemic heart disease (disorder),0
8d31ac55-14c6-f5dd-f4d2-cd8147a70a36,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989-08-10,,0bda1f21-f1a9-8479-5949-b8af61d83d88,414545008.0,Ischemic heart disease (disorder),0
5c92751d-68ad-750a-ea49-60406707a071,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-01-11,,a3850846-b346-d824-8661-27b2bcf0d683,414545008.0,Ischemic heart disease (disorder),0
152bc29b-b2aa-e583-b807-3a9033314e23,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-05-31,,833744da-984c-0588-bf6a-d66720f6d002,414545008.0,Ischemic heart disease (disorder),0
97e3165d-37f2-db03-bba2-f4c02958b129,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992-09-19,,ec672986-2cca-abd6-877c-c880f82ac1fe,414545008.0,Ischemic heart disease (disorder),0
97e8188e-73fc-49b6-c339-54ba663e2a41,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-16,,6c7437b5-54bf-2cf5-61e5-b7bb895740b6,414545008.0,Ischemic heart disease (disorder),0
68ffacba-a800-ecff-605b-98dbff805ab9,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-05-18,,b1c6c1d6-6ac8-6729-225b-c154c6518b54,414545008.0,Ischemic heart disease (disorder),0
43ee401d-7cb5-e8d8-22a3-b4a6f4a6e4be,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-08-26,,416032e5-9863-e6ed-12ef-b714d71ee2b4,414545008.0,Ischemic heart disease (disorder),0
62e5b02b-3828-1401-4f72-1fa783a65e02,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-09-16,,4d3ab4d5-4222-0927-05b4-921e18b6320b,414545008.0,Ischemic heart disease (disorder),0
8f46c29d-d383-eebb-0283-ac3ad9b9b01b,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-03-08,,f6a5dd18-af5d-a5c6-583c-932e688075c2,414545008.0,Ischemic heart disease (disorder),0
da3d4394-a467-314a-0b69-a92157fff141,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-03,,0ef04be2-2ec9-af91-c9a6-89f95d89a127,414545008.0,Ischemic heart disease (disorder),0
cc6a20bb-9b9e-fa85-0aa6-dda7efae1c48,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-10-29,,9432e449-cfbb-35ca-726c-77abb31aaabb,414545008.0,Ischemic heart disease (disorder),0
a204874d-44da-93d6-4694-b817ef2f9af6,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-08-18,,05bb99e4-fb9d-e7e0-7d84-d419fc5f4a4c,414545008.0,Ischemic heart disease (disorder),0
42cad036-2518-6e1f-6090-3a6b18ae487a,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-29,,eb0b312a-6c61-c3b5-fa34-7bf0d0d765fa,414545008.0,Ischemic heart disease (disorder),0
2ab36677-98f3-c65e-a10a-66c7868c43c2,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-11,,39fc6af9-2e75-d2d9-6090-3a70d510d83f,414545008.0,Ischemic heart disease (disorder),0
42c554e7-a4aa-daf9-f018-cd44c636df7c,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-28,,da4364d3-afdd-8f76-1a46-7307cdd13d2e,414545008.0,Ischemic heart disease (disorder),0
e50487f7-a786-d3d0-41ec-3e703de2ddef,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995-01-28,,64d5f320-3a1a-513d-3f17-0ef030948911,414545008.0,Ischemic heart disease (disorder),0
35837557-f956-80b2-c392-e0b911d5728c,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-12,,5cabf8c7-a47b-717a-f5ae-1e2452ff5aad,414545008.0,Ischemic heart disease (disorder),0
8c054f8e-7657-5733-4111-4ee44411a614,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-19,,48b8621a-821c-c626-5c02-c3277c419d5e,414545008.0,Ischemic heart disease (disorder),0
c2a9dfb8-7dd8-6c54-c050-c9701a4792a9,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-06-10,,b2c6412e-295d-c94f-0767-f2b7b437b5b0,414545008.0,Ischemic heart disease (disorder),0
b9bc164b-06cd-0605-5e9c-653674b87690,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-12-19,,b3acc486-fcc3-4ce6-d97c-622121da1062,414545008.0,Ischemic heart disease (disorder),0
0d0ca45d-3f27-8790-b698-14b3ac52f82f,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-07,,fed585d5-34d7-e578-f98d-c7383fd222a5,414545008.0,Ischemic heart disease (disorder),0
ce5b104b-de0c-b10c-54cd-583af8fb4845,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-03-02,,8c6c8726-f1b7-981e-54bc-50bd51ff37bb,414545008.0,Ischemic heart disease (disorder),0
92261bf7-32b1-f0ba-0ebc-a1ebde91b75f,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-09-30,,900c0b2d-b43b-5ea8-9ae2-350c4c06871b,414545008.0,Ischemic heart disease (disorder),0
7ea30a9c-e01c-bc82-cd86-f9085c7a4b35,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-10-14,,9db26876-9aa7-66ca-ef24-12d3d7ff56bc,414545008.0,Ischemic heart disease (disorder),0
ad29077d-b432-1762-3d79-de9265a4c944,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-23,,1451e85e-f3e8-f688-4aaa-12295c45f4c7,414545008.0,Ischemic heart disease (disorder),0
8d21ab2f-277f-c79c-d70f-4341caaaabf9,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-17,,8c361075-cbc5-1fcc-577d-350e23a100ec,414545008.0,Ischemic heart disease (disorder),0
322066cf-eedc-a41f-ebef-6821c1210832,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-16,,16c8e16c-8bf3-3edf-a4fc-40a6f82cc133,414545008.0,Ischemic heart disease (disorder),0
d30d7802-8cd9-7890-13bb-039f145e70e3,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-05,,3851674c-8928-c5c4-2514-c2458dae9308,414545008.0,Ischemic heart disease (disorder),0
d57bfe05-dd9d-c02c-fe0c-d2f8e6974eb6,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992-11-07,,310c7888-20ab-a4ee-c1e0-8dba8c9ddf86,414545008.0,Ischemic heart disease (disorder),0
02c087c8-2664-a456-5f66-ed8482d3a20a,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-12-31,,09a2956f-adf8-c9e2-c543-ebb6002d02bc,414545008.0,Ischemic heart disease (disorder),0
bfd8fb3d-6ab5-0335-6bcc-b9632a3a8305,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-03-06,,61443cfe-ff91-df04-012f-4c79e3010b63,414545008.0,Ischemic heart disease (disorder),0
dc7cb109-e28c-099d-ea87-e9004a5281af,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985-07-11,,dc8bb618-da47-fb8e-0dcb-4121c2920dad,414545008.0,Ischemic heart disease (disorder),0
0686a988-ff60-f57b-9128-16aeb483c9d7,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986-09-01,,d761e1e2-e2e7-bea6-64a8-05ca740d8458,414545008.0,Ischemic heart disease (disorder),0
47e13405-2a5b-e075-709e-401c36314589,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-15,,c5f6afea-7add-2bf6-7bd6-d2781cc835f3,414545008.0,Ischemic heart disease (disorder),0
db787d7a-f808-d9a0-6889-cc7246eaca37,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-10-23,,feba7230-9288-48b2-75ce-375bab572242,414545008.0,Ischemic heart disease (disorder),0
d6d27777-f5fe-ddd1-167b-a5ce7ffd4b6d,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-11-22,,b5e70a82-01a4-4171-26e8-c668929d089c,414545008.0,Ischemic heart disease (disorder),0
cfdd345a-4158-f055-167f-2c3d4b0bbef4,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-10-22,,5fefba99-5082-6a93-c7d6-c5db7b427c69,414545008.0,Ischemic heart disease (disorder),0
ac152a7e-3773-9a83-5273-d0c0a633d243,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-28,,7649360f-1a0a-9eee-9e4b-7468777ac49e,414545008.0,Ischemic heart disease (disorder),0
42cb107d-f4cc-f9bb-965a-3d273ee77f9e,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-02-07,,703dfb44-ff36-e95a-4570-50da9755923e,414545008.0,Ischemic heart disease (disorder),0
349e711c-46d1-dbbe-bf95-6c32d348e089,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-11,,a7040e1d-bc27-77eb-4ee4-3329c2d4cd65,414545008.0,Ischemic heart disease (disorder),0
17c4c8be-b870-8c76-a391-7151fe4f5f14,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-22,,9af290e6-1429-83c5-b206-fa4a0c54e9be,414545008.0,Ischemic heart disease (disorder),0
689cc211-1b0b-3990-85a2-6296079fe0a1,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990-09-20,,52e1a7e8-05f7-dbfe-5e1c-0abf1a0fd1cd,414545008.0,Ischemic heart disease (disorder),0
1ad2eba7-9c5e-49a0-0e98-911319569c6c,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-04-12,,04d419b7-b75f-c9ad-1c35-762441f7ec6e,414545008.0,Ischemic heart disease (disorder),0
c548aeb9-8c5a-d31f-dda9-e9dc0dbf00da,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-27,,e442964b-c51e-c0d9-2f03-0edcc5d3fda7,414545008.0,Ischemic heart disease (disorder),0
1a7b13df-e857-87dd-fb5c-e45ff9d56f9b,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-07-07,,160666f4-5e52-0d48-3800-e00711d9f332,414545008.0,Ischemic heart disease (disorder),0
d7599906-b917-d84f-da3a-0d9a8a85957f,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-02,,48ffd5b3-f711-7fd1-fe18-2fae15a9bd0d,414545008.0,Ischemic heart disease (disorder),0
ff452396-85bb-4496-aaa9-bd50c7c5197f,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-12,,b5f211c2-2a77-4061-c3c8-16329425c4df,414545008.0,Ischemic heart disease (disorder),0
fc45014f-034f-80a8-775b-7fe00369387a,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12,,b1675e8a-ceeb-2e08-76e4-d337724081d1,414545008.0,Ischemic heart disease (disorder),0
15bbc4ce-fe12-4cce-e0e8-8f78d1f872a3,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-02-08,,90d50018-ebb5-286d-ca74-ad4310b8bbca,414545008.0,Ischemic heart disease (disorder),0
933ea6c8-4915-c375-1e4a-6d95356ff361,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986-10-05,,575a2e13-a999-a40e-f01c-25a98a34b4b8,414545008.0,Ischemic heart disease (disorder),0
7ebdcd19-a398-840a-25e1-446456830c47,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-12,,28dfc4b0-16be-f652-a93d-007f86c478ba,414545008.0,Ischemic heart disease (disorder),0
d243371e-a27f-c365-89ca-f46f7af21fd2,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989-09-05,,cfb1690b-c096-902d-546d-3a7524fe94a0,414545008.0,Ischemic heart disease (disorder),0
647a807e-147d-2e5f-ca97-bedf18d0d719,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-06,,03aa802c-397b-9316-9705-fbbc6031b603,414545008.0,Ischemic heart disease (disorder),0
aa568e4d-0ea1-6bcb-9738-dcfcef4e2974,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-08,,3bacbf01-387b-5f91-ccd8-74af04df92dc,414545008.0,Ischemic heart disease (disorder),0
8a89b97b-7186-d1f4-e24e-5d10011133de,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-10-21,,489b9383-a9f4-6a18-535a-13f86b0346a1,414545008.0,Ischemic heart disease (disorder),0
916a270c-d9ef-2be3-3159-efd2f738ce94,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-11,,2dc16ae4-b87f-c3b8-8db4-94f2ed9367f4,414545008.0,Ischemic heart disease (disorder),0
bc763262-eba4-d5f3-9870-7a1af8ce2e1c,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-10-10,,a6b72d28-0f7a-cb25-5a15-cf3c62f2ba64,414545008.0,Ischemic heart disease (disorder),0
4cc9d9c4-b4e8-818f-743f-3965afdcbe2f,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-28,,e4b48d43-5eb3-a3ea-2164-e254adc93ce1,414545008.0,Ischemic heart disease (disorder),0
0b2a8731-0e54-6185-767b-bbb1385bfb9b,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-12-06,,d4724b00-4d86-d24e-38b1-14bc89b71ceb,414545008.0,Ischemic heart disease (disorder),0
0abf95d5-76e9-d21d-4f99-98ff105b4e23,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989-06-13,,f798ddf8-8b68-8cd8-9ffb-def872938a44,414545008.0,Ischemic heart disease (disorder),0
52d0b76e-22b7-c405-a432-a9ffdfe5d9bf,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-11,,33b48164-60e3-2a7b-038c-95286a852424,414545008.0,Ischemic heart disease (disorder),0
56419d40-1469-8937-72ae-7c88f9c9cad0,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-16,,373b58c7-274e-d3ed-eb6e-7ff91e6f34e9,414545008.0,Ischemic heart disease (disorder),0
d7d2b604-6874-1134-3627-227bd7a6e64d,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-24,,34bb792c-49a5-7b07-e4c2-92e761504783,414545008.0,Ischemic heart disease (disorder),0
acdb9ce6-fb44-43eb-ed45-ac439ea0dd41,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-11-27,,f9f5eb9d-0966-cd7b-013b-7e168e8bfef7,414545008.0,Ischemic heart disease (disorder),0
7a271bcc-d998-2185-059d-042880a93d42,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-10-03,,e83f0de1-9430-7434-c050-25e7323a35cd,414545008.0,Ischemic heart disease (disorder),0
f435bdcc-5364-5e58-fa82-049fa798dd22,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-11,,de675d03-77cd-de39-261e-7ae47bc57161,414545008.0,Ischemic heart disease (disorder),0
6b4d0540-8b24-ebc2-94a3-522dc2810cc9,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990-05-22,,52d62e51-ea15-4a9b-133a-3be76e245f74,414545008.0,Ischemic heart disease (disorder),0
4c841966-a3c2-2e91-fb7f-d3c0e5317426,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-10-17,,7c65be94-86b6-f8c9-51b6-2856d6ab18ab,414545008.0,Ischemic heart disease (disorder),0
5f1ee05a-c394-724b-2be7-86c8d4b32401,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-22,,7716d30a-5a94-b197-98f0-e047aeab867d,414545008.0,Ischemic heart disease (disorder),0
384aa060-9f7b-71a9-409a-63b16bd4544f,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-07-11,,a43bbd13-e53f-e2c3-061f-a865538206d3,414545008.0,Ischemic heart disease (disorder),0
9de9b314-29a9-bebf-6e60-71578ae05627,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967-11-16,,186e5f9a-0970-902c-cd10-dffc5fbb9895,414545008.0,Ischemic heart disease (disorder),0
ac407e14-efea-2788-c3d5-80c7981105ae,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-06,,f1a8bd04-d897-a93e-ef2e-ac0ca9563657,414545008.0,Ischemic heart disease (disorder),0
d4d0f8b9-f416-cf4c-51f2-36f51008d6f4,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-12-20,,b5a7f256-8ac6-b1b1-1c6a-1af1094caec4,414545008.0,Ischemic heart disease (disorder),0
f5f97389-bfb7-c43b-d845-d11ef03ec81c,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-24,,7d152fbe-91ae-793d-3116-67bf756df2e4,414545008.0,Ischemic heart disease (disorder),0
bfd24f28-70df-367e-70d0-b2faf5282f61,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-04-17,,2cb80e07-1ddf-e5ab-e183-039c26173709,414545008.0,Ischemic heart disease (disorder),0
b08373db-47af-f005-e964-ee47d19a958b,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-01-02,,84be13e3-a849-d880-b58e-25b05f0a4da5,414545008.0,Ischemic heart disease (disorder),0
1e8ca2bf-ba0d-d512-9db3-008d68c6df39,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995-02-15,,bf85ceb6-cbf0-0d84-1d7d-8aa7608d1927,414545008.0,Ischemic heart disease (disorder),0
e89de985-c288-8103-57c7-586bf7117749,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-10,,512db489-73da-21d3-4255-369c2718a3a1,414545008.0,Ischemic heart disease (disorder),0
d0b86a1b-cb7c-4b85-db2f-1b8f2b8d825e,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-08-23,,8f3255f1-4d94-fd28-86dc-9bb1b228ebb8,414545008.0,Ischemic heart disease (disorder),0
98690d42-5323-8eb6-e26f-0d2c47349323,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985-09-03,,924d3d13-88f8-b278-25c2-b7e0c5fe0323,414545008.0,Ischemic heart disease (disorder),0
07d55148-3d46-8f60-9846-388c68c80c65,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-19,,1d3db631-8758-3da4-2d16-67b5ec7acc2a,414545008.0,Ischemic heart disease (disorder),0
1c8d19f9-fa03-caac-8870-91945580ca0e,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-11-21,,43a06188-6756-dc18-753e-26c21c7dd105,414545008.0,Ischemic heart disease (disorder),0
18db3aa3-c074-c2ff-ec8f-0675e5259269,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986-12-02,,649fd2f1-54a3-1074-6b71-8dd56d099f57,414545008.0,Ischemic heart disease (disorder),0
915da206-9d0b-d17a-ae67-63d9821f8878,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-03-24,,2799274c-1fb4-290a-98d6-7ce3078bc8f9,414545008.0,Ischemic heart disease (disorder),0
0e4ac727-c8e0-50bc-0ffb-d04fe75ef8eb,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-27,,937d19f0-1449-8d3a-cc72-98d704272b20,414545008.0,Ischemic heart disease (disorder),0
82009c06-5da6-ef42-7748-3c9d85684afb,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-14,,a864e9cb-d8b4-9f73-1a57-b2c0462a038c,414545008.0,Ischemic heart disease (disorder),0
161d987a-6b4a-4850-561b-7660aa0a6d84,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-15,,36aa6b27-1c27-eb8a-a5b9-ee6435e8246c,414545008.0,Ischemic heart disease (disorder),0
47301446-840e-2687-4a39-6a3110a0635e,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-01-28,,293d3296-e228-091a-b476-7ac7121dca69,414545008.0,Ischemic heart disease (disorder),0
cf8164ad-5c42-6e1c-421b-9da4ffe9b0ec,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-01-20,,6f11eac5-6703-ea66-0dea-e30c5f5e524d,414545008.0,Ischemic heart disease (disorder),0
1782d6cd-95d5-f831-46c5-f726e9430560,conditions,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-11-06,,dda70612-13a8-e555-b72c-8546f6a1873a,414545008.0,Ischemic heart disease (disorder),0
